"neg.compound.name","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Lactosylceramide..d18.1.18.0.",-0.102395360714286,-2.10426378428571,-0.285112704440005,0.77908209304208,0.987826662077355,-4.64248622709388
"C42.H81.Cl.N10.O.S2",-0.0946817642857141,-1.19959815,-0.284708851268877,0.779386173749106,0.987826662077355,-4.64249807152578
"PE.O.20.0.16.0.",-0.0567284399999999,0.271331916428571,-0.282145832826513,0.78131685307935,0.989290958634818,-4.64257285695455
"PE.O.20.0.16.0....13.789883",-0.102062952357143,-1.86958680219643,-0.280348232070295,0.782671835935517,0.989290958634818,-4.64262491234265
"C32.H51.N9.O.S...13.89941",0.102577757142857,0.746861057142858,0.279894114950803,0.783014251346035,0.989290958634818,-4.64263801108603
"TG.17.0.17.1.9Z..18.3.9Z.12Z.15Z...iso6....18.548117",-0.102520683571429,0.879584219785713,-0.27973445284131,0.78313465139637,0.989290958634818,-4.64264261149112
"X820.6037.20.356354",-0.0897876849999999,-0.579296951964286,-0.277984527219205,0.784454629029294,0.989498071038289,-4.64269286376529
"Ins.1.P.Cer.d18.1.22.0....21.445885",0.101981842857143,-0.742029991071429,0.277797882600953,0.784595456065746,0.989498071038289,-4.64269820532026
"Ins.1.P.Cer.d18.1.22.0....21.632645",0.0397851428571429,-0.807531732142857,0.275534457129816,0.786303867063007,0.990833774680552,-4.6427627013909
"X196.9139.0.33264706",-0.0390772357142857,-2.29458552321429,-0.270426590879996,0.790163354035648,0.994404429624123,-4.64290634364976
"C16.H32.O2...7.1648235",0.0980987107142856,0.317823858749999,0.270059767387416,0.79044074255181,0.994404429624123,-4.64291655767391
"C20.H34.N4",0.0617303549999998,-0.117675149464286,0.263505809700873,0.795401639348222,0.999669890616597,-4.64309675068474
"X147.9731.10.788411",-0.104751871428571,-0.875077628571427,-0.262563261420718,0.796115833300348,0.999669890616597,-4.64312230661853
"X12.tetradecynoic.acid...12.616941",-0.0963374214285714,0.0648783803571432,-0.261794745585909,0.796698296386514,0.999669890616597,-4.6431430771861
"PS.20.3.8Z.11Z.14Z..22.2.13Z.16Z.....13.161765",-0.0670954,0.375348126785715,-0.259752634413891,0.798246625938014,0.999669890616597,-4.6431979777933
"C37.H76.Cl2.N18",-0.0787921571428572,0.795435183928571,-0.258819966525753,0.798954064068133,0.999669890616597,-4.64322291104649
"Methanophenazine...13.860354",-0.0597084142857143,-1.01753364464286,-0.25775580665808,0.799761460453546,0.999669890616597,-4.64325125163488
"Methanophenazine...14.158176",-0.0369293078071429,-0.253253537564286,-0.256302238810164,0.800864685129782,0.999669890616597,-4.64328977706932
"C38.H26.Cl.N3.O3",0.06677725,-1.28949869107143,0.252558672109621,0.8037079597006,0.999669890616597,-4.64338800849348
"C15.H28.Cl2.N2.O10.S5",-0.0736702785714285,0.606038569642857,-0.252496276499639,0.803755373936038,0.999669890616597,-4.64338963369197
"C21.H18.Cl2.N4.O4.S4",0.09236271,0.948328431250001,0.250023116556513,0.805635354209762,0.999669890616597,-4.64345373255768
"X3.5.Dichloro.4.hydroxyphenylpyruvate",-0.0553231428571428,-1.45107499821429,-0.2453427987269,0.809196464857578,0.999669890616597,-4.64357333361366
"C26.H21.Cl3.N12.O2",-0.0602061935714285,0.298170867857143,-0.244441793934709,0.809882510338476,0.999669890616597,-4.6435961020993
"C3.H11.Cl.N4.S3...1.8978751",0.0348501742857142,-0.192378199107143,0.237184271519857,0.815414327203829,0.999669890616597,-4.64377648603174
"C4.H2.Cl2.O2.S2...1.9182498",0.0747988028571429,2.06327517910714,0.236180194494727,0.816180452671258,0.999669890616597,-4.64380101959141
"Cys.Cys.Cys...2.023875",0.0896770214285714,-0.956131619642857,0.235884343151202,0.816406228231761,0.999669890616597,-4.64380822880755
"C4.H2.Cl2.O2.S2...2.366875",-0.0834362357142857,-1.1729641625,-0.234954986982734,0.817115563941822,0.999669890616597,-4.64383081704529
"C4.H2.Cl2.O2.S2...4.848875",-0.0647646428571429,0.777516094642857,-0.232102176886507,0.819294005235953,0.999669890616597,-4.64389960528606
"C45.H81.N.O4.S2",0.0802777357142858,0.927618137499999,0.229535988345934,0.821254882002499,0.999669890616597,-4.64396077324099
"C44.H84.Cl2.N8.O.S",0.0589162499999999,-2.4963104875,0.223481705396407,0.825885898156116,0.999669890616597,-4.64410242074659
"PS.18.0.22.0....12.648188",-0.0724034928571428,-0.770802958928571,-0.223192982330556,0.82610691388109,0.999669890616597,-4.64410908229313
"PE.22.5.4Z.7Z.10Z.13Z.16Z..22.0.",-0.0643772392857143,0.459103431607143,-0.222156952390389,0.826900112213189,0.999669890616597,-4.64413291594435
"C42.H74.N14.O",-0.0886535331428572,-1.37242752032143,-0.221574761790147,0.827345929853693,0.999669890616597,-4.64414626099984
"PS.22.0.18.2.9Z.12Z.....15.234376",-0.0631022657142858,-0.629687495357143,-0.217556994058052,0.830424220735821,0.999669890616597,-4.64423741265266
"PS.22.0.18.2.9Z.12Z.....15.335313",0.0657274214285713,0.607301942857142,0.214406742500139,0.832839840241562,0.999669890616597,-4.64430772877172
"PS.22.0.18.2.9Z.12Z.....15.348374",-0.0610621357142858,0.0497519374999998,-0.213888085159251,0.833237713863601,0.999669890616597,-4.64431920832479
"PE.16.1.9Z..20.3.8Z.11Z.14Z.....16.211187",-0.0653005642857142,-1.84347695535714,-0.213632209703125,0.833434018834814,0.999669890616597,-4.64432486153596
"PS.20.1.11Z..22.1.11Z..",-0.0804119642857144,-1.23153737678571,-0.207380531697233,0.838233734540093,0.999669890616597,-4.64446090249135
"PE.16.1.9Z..20.3.8Z.11Z.14Z.....16.292437",-0.0468093214285713,-1.139466525,-0.207249321005219,0.838334542547382,0.999669890616597,-4.64446371487298
"PS.18.0.20.0....16.988876",0.0496623928571426,1.67443450607143,0.201865683353981,0.842473222992131,0.999669890616597,-4.64457758811075
"PI.18.0.20.0.",-0.057238067142857,-2.85105397910714,-0.201346893572748,0.842872296854346,0.999669890616597,-4.64458840458558
"MID41456.6..Hydroxysiphonaxanthin.ester..6..Hydroxysiphonaxanthin.dodecenoate..6..Hydroxysiphonaxant...19.033564",0.0518367642857143,0.984173030357143,0.200944019173077,0.843182234385516,0.999669890616597,-4.64459678526762
"PE.19.0.17.0....19.254562",-0.0743349,-1.10418184821429,-0.199846786501101,0.844026486931508,0.999669890616597,-4.64461952581325
"PE.19.0.17.0....19.346998",-0.0650179571428571,-0.653834325,-0.198539548855238,0.84503258083477,0.999669890616597,-4.64464645772657
"C51.H69.N5.O",-0.0647789499999999,-0.3833699125,-0.189410589142703,0.85206613746288,0.999669890616597,-4.64482964960511
"PS.18.0.22.0....20.62175",0.0670682450000001,-1.99829718642857,0.183623705275434,0.856531443648473,0.999669890616597,-4.6449413472397
"PE.20.1.11Z..18.2.9Z.12Z..",0.0471612928571429,0.744912985714286,0.182229755791079,0.857607806850854,0.999669890616597,-4.64496773915298
"X846.6211.21.657501",0.07451285,-0.349628396428572,0.181841380485863,0.857907749466295,0.999669890616597,-4.64497505678715
"X147.9733.22.633062",-0.0701291714285715,-1.05188379107143,-0.181517526663755,0.85815787921922,0.999669890616597,-4.64498114688266
"C3.H.Cl2.N3.O4.S...3.3165627",-0.0768910392857143,-2.20754952,-0.180469876009654,0.858967142696568,0.999669890616597,-4.64500077422708
"PS.18.1.9Z..22.2.13Z.16Z.....14.491062",-0.0653193857142858,0.286093039285715,-0.178262753107748,0.860672575639856,0.999669890616597,-4.64504175480299
"PS.O.16.0.22.1.11Z.....14.92325",0.06674292,-1.98145063892857,0.176717604856809,0.861866927171491,0.999669890616597,-4.64507014630708
"PS.17.0.21.0....20.296875",-0.0645887954999999,-1.84278772816071,-0.173400681037408,0.864431968092537,0.999669890616597,-4.6451302646015
"N.docosahexaenoyl.histidine...6.109187",-0.0692813262857142,-1.19315650653572,-0.172985864149928,0.864752864423907,0.999669890616597,-4.64513770345822
"DG.22.3.10Z.13Z.16Z..22.3.10Z.13Z.16Z..0.0....9.582438",-0.0506415642857143,-0.147417792857143,-0.172118202005901,0.865424154012977,0.999669890616597,-4.64515320591309
"MID42065..5E...24R..24.25.dihydroxy..6.19.19.trideutrio.vitamin.D3....5E...24R..24.25.dihydroxy..6.1...11.527875",0.0585134071428573,-1.48774806607143,0.170006574112731,0.867058312657936,0.999669890616597,-4.64519061068673
"Pyruvatoxime",-0.0694442357142857,0.234506046428571,-0.168409111084507,0.868294979462036,0.999669890616597,-4.64521860293403
"C6.H9.Cl.O6.S2",0.0634704857142857,-1.72275782321429,0.165569496491746,0.870494118086382,0.999669890616597,-4.64526771310858
"C32.H39.N3.O",-0.0399117428571427,-0.444905182142858,-0.164364387567748,0.871427746221186,0.999669890616597,-4.64528830423306
"Siphonaxanthin.ester..Siphonaxanthin.dodecenoate...Siphonein....19.692064",0.0447517285714286,0.643462401785714,0.15693287537206,0.877189398206028,0.999669890616597,-4.64541197874735
"X.R..benzyl.Mandelate",0.0486887714285714,-0.165346523214286,0.153435156721957,0.879903663163121,0.999669890616597,-4.64546821858816
"C6.H3.Cl3.O3.S2",0.0522602142857143,-1.300248965,0.149763269882478,0.882754743531354,0.999669890616597,-4.64552590228138
"X90.1145.0.5822666",0.0392886785714285,0.252579242857143,0.148711206672287,0.883571938341689,0.999669890616597,-4.64554217354578
"Zinc.protoporphyrin.9...0.8053333",-0.0521768016428571,0.915695730321428,-0.148094008618792,0.884051412761332,0.999669890616597,-4.64555166604765
"Hydroxybupropion",0.0434325692857144,-1.29120427071429,0.147730431116431,0.88433388209785,0.999669890616597,-4.64555723948197
"C11.H22.Cl.N3.O6.S2",-0.0506073928571429,0.413730778571429,-0.147467409335288,0.884538238058692,0.999669890616597,-4.64556126295714
"C4.H2.Cl2.O2.S2...2.5206666",0.0537941714285714,0.436543475,0.147199359565033,0.884746509173223,0.999669890616597,-4.64556535600596
"C4.H4.Cl2.S3...3.2896001",0.0511867071428571,-1.8919079875,0.146815092326317,0.885045094892615,0.999669890616597,-4.64557121073942
"PS.O.20.0.0.0.",-0.054613235642857,-1.94810271905357,-0.146646193658959,0.885176339230928,0.999669890616597,-4.64557377927844
"TG.16.1.9Z..14.0.16.1.9Z...iso3.",-0.0558728550000001,-1.83749815517857,-0.142838386351137,0.888136138789207,0.999669890616597,-4.64563090584611
"N.arachidonoyl.histidine...8.815466",-0.0556156635714285,-1.69950941803571,-0.142365101844945,0.888504141754627,0.999669890616597,-4.64563790177812
"Plastoquinol.9",-0.0561569785714286,0.429770946428571,-0.141657639460128,0.889054278958557,0.999669890616597,-4.64564831615454
"PS.20.2.11Z.14Z..22.2.13Z.16Z.....13.848933",-0.05340711,-2.02145400660714,-0.141150911714573,0.889448356708602,0.999669890616597,-4.64565574382407
"PS.22.0.14.0.",0.0347284642857144,-1.51978637321429,0.14006916250291,0.890289723381336,0.999669890616597,-4.64567151156124
"PS.O.16.0.22.1.11Z..",0.0421374285714287,-0.145053875,0.139591560243098,0.89066123755494,0.999669890616597,-4.64567843473429
"PE.16.1.9Z..20.3.8Z.11Z.14Z.....15.719667",-0.0517879571428572,0.00666534464285748,-0.13599109677363,0.893462780964246,0.999669890616597,-4.64572986817661
"PS.22.1.11Z..18.0.",0.0407209571428572,-0.205503553571428,0.135386936833174,0.893933025028896,0.999669890616597,-4.64573836762287
"PI.20.2.11Z.14Z..18.2.9Z.12Z.....15.676",0.0492817857142857,-1.96302651785714,0.133783143955966,0.895181524183966,0.999669890616597,-4.64576074730303
"PI.20.2.11Z.14Z..18.2.9Z.12Z.....15.9736",0.05135375,-0.99539595,0.133652128028079,0.895283528286154,0.999669890616597,-4.64576256379376
"PS.18.0.20.0.",-0.0374926857142856,-1.42241519464286,-0.131520094543239,0.896943714392089,0.999669890616597,-4.64579187457311
"X872.6984.16.6476",-0.0429952357142857,-0.457156873214286,-0.129121170274207,0.898812313974934,0.999669890616597,-4.64582429319899
"PS.22.1.11Z..18.0....16.601467",0.0503578857142857,-1.07810011607143,0.126721681648009,0.900681966500945,0.999669890616597,-4.64585612473927
"TG.17.0.17.1.9Z..18.3.9Z.12Z.15Z...iso6.",-0.0320423071428571,-1.15334884464286,-0.126223759288177,0.901070017406177,0.999669890616597,-4.64586265563175
"PS.22.1.11Z..18.0....16.7242",-0.03527194,0.808216709642857,-0.124595708254751,0.902339002798222,0.999669890616597,-4.64588383078574
"TG.16.1.9Z..17.0.17.2.9Z.12Z...iso6.",-0.0301783171428573,0.422188425892858,-0.123964486174459,0.902831082790946,0.999669890616597,-4.64589196705149
"C51.H100.Cl.N.O5.S...17.920801",-0.030285657142857,-1.5879395,-0.12305705250882,0.903538559670647,0.999669890616597,-4.64590359145131
"C32.H68.N26.O2",-0.0509389857142856,-0.154721592857144,-0.122444697097029,0.904016027346339,0.999669890616597,-4.64591138774667
"X846.6238.21.6442",0.0377255428571429,-0.7172035,0.121581801387265,0.904688911413846,0.999669890616597,-4.64592230804231
"C46.H91.Cl.N2.O7",0.0454881714285712,-1.04360868035714,0.121083599098702,0.905077442485101,0.999669890616597,-4.64592857794657
"C9.H3.Cl.O4.S2",-0.0267759571428571,-0.996006964285714,-0.11814360592534,0.907370745686009,0.999669890616597,-4.64596505541559
